icon_id,glyph,unicode,name,status,file,line,context,position,i18n_key,snippet
I073,📝,U+1F4DD,note,has_svg,languages/k2_th.csv,4038,i18n,นำหน้าข้อความ,ui.notes.do2,📝 ไว้ทำภายหลัง ({0})
I099,✅,U+2705,check-circle,need_svg,languages/k2_th.csv,4040,i18n,นำหน้าข้อความ,ui.notes.doneDoDoneList,✅ เคลียร์หมดแล้ว (ทำไปแล้ว {0} รายการ)
I083,📋,U+1F4CB,clipboard,has_svg,languages/k2_th.csv,4045,i18n,นำหน้าข้อความ,ui.notes.moveInMemo,📋 ย้ายเข้า Memo
I073,📝,U+1F4DD,note,has_svg,languages/k2_th.csv,4048,i18n,นำหน้าข้อความ,ui.notes.noteAll,📝 โน้ตทั้งหมด (
I073,📝,U+1F4DD,note,has_svg,languages/k2_th.csv,4049,i18n,นำหน้าข้อความ,ui.notes.notebookNoteQuick,📝 สมุดโน้ตด่วน
I073,📝,U+1F4DD,note,has_svg,languages/k2_th.csv,4050,i18n,นำหน้าข้อความ,ui.notes.noteQuick,📝 โน้ตด่วน —
I073,📝,U+1F4DD,note,has_svg,languages/k2_th.csv,4051,i18n,กลางข้อความ,ui.notes.notHasNotePress,ยังไม่มีโน้ต — กด 📝 ใน toolbar
I073,📝,U+1F4DD,note,has_svg,languages/k2_th.csv,4052,i18n,กลางข้อความ,ui.notes.notHasNoteStuck,"ยังไม่มีโน้ตค้าง — กด 📝 บนแถบเครื่องมือแล้วติ๊ก """"ไว้ทำภายหลัง"""""
I105,🧠,U+1F9E0,brain,has_svg,languages/k2_th.csv,4058,i18n,นำหน้าข้อความ,ui.panel.aiAnalyzerTitle,🧠 AI วิเคราะห์
I082,💬,U+1F4AC,chat,has_svg,languages/k2_th.csv,4059,i18n,นำหน้าข้อความ,ui.panel.aiChatTitle,💬 AI ผู้ช่วยเขียน
I101,🌿,U+1F33F,branch,need_svg,languages/k2_th.csv,4112,i18n,นำหน้าข้อความ,ui.panel.branchTitle,🌿 ผังแตกสาย
I069,→,U+2192,,keep_text,languages/k2_th.csv,4118,i18n,กลางข้อความ,ui.panel.closePanel,ปิดแผง (เปิดกลับที่เมนู มุมมอง → แผง)
I100,📚,U+1F4DA,book-content,has_svg,languages/k2_th.csv,4119,i18n,นำหน้าข้อความ,ui.panel.codex,📚 สารานุกรม
I100,📚,U+1F4DA,book-content,has_svg,languages/k2_th.csv,4120,i18n,นำหน้าข้อความ,ui.panel.codexTitle,📚 สารานุกรม
I069,→,U+2192,,keep_text,languages/k2_th.csv,4151,i18n,กลางข้อความ,ui.panel.desc_tree,สารบัญของผลงานทั้งเล่ม — เล่ม → บท → ฉาก พร้อม Wiki คลังรูป และถังขยะ · ลากสลับลำดับได้ · 
I069,→,U+2192,,keep_text,languages/k2_th.csv,4151,i18n,กลางข้อความ,ui.panel.desc_tree,สารบัญของผลงานทั้งเล่ม — เล่ม → บท → ฉาก พร้อม Wiki คลังรูป และถังขยะ · ลากสลับลำดับได้ · 
I069,→,U+2192,,keep_text,languages/k2_th.csv,4157,i18n,กลางข้อความ,ui.panel.doFileProjectDone,ไทม์ไลน์ว่าทำอะไรกับไฟล์ในโปรเจกต์ไปบ้าง แล้วย้อนกลับไปจุดไหนก็ได้ · จำนวนครั้งที่เก็บตั้ง
I090,📤,U+1F4E4,export,need_svg,languages/k2_th.csv,4165,i18n,นำหน้าข้อความ,ui.panel.exportLayout,📤 ส่งออกการจัดวางแผงเป็นไฟล์ JSON…
I166,⬒,U+2B12,panel-hide-all,need_svg,languages/k2_th.csv,4178,i18n,นำหน้าข้อความ,ui.panel.hidePanelAllArea,⬒ ซ่อนแผงทั้งหมด (เหลือแต่พื้นที่เขียน)
I183,⬓,U+2B13,panel-hide-right,need_svg,languages/k2_th.csv,4179,i18n,นำหน้าข้อความ,ui.panel.hidePanelSide,⬓ ซ่อนแผงฝั่งนี้
I122,🕘,U+1F558,history,has_svg,languages/k2_th.csv,4180,i18n,นำหน้าข้อความ,ui.panel.historyTitle,🕘 ประวัติการทำงาน
I131,📐,U+1F4D0,ruler,need_svg,languages/k2_th.csv,4189,i18n,นำหน้าข้อความ,ui.panel.manage,📐 จัดการแผง
I077,▶,U+25B6,play,need_svg,languages/k2_th.csv,4208,i18n,นำหน้าข้อความ,ui.panel.playerTitle,▶ ทดลองเล่น
I164,🗒,U+1F5D2,notepad,need_svg,languages/k2_th.csv,4217,i18n,นำหน้าข้อความ,ui.panel.recordTitle,🗒 บันทึกประจำวัน
I272,⏸,U+23F8,pause,need_svg,languages/k2_th.csv,4221,i18n,นำหน้าข้อความ,ui.panel.sceneGuard,⏸ หน้าต่างหลักยังไม่ได้บันทึก
I079,🔍,U+1F50D,search,has_svg,languages/k2_th.csv,4225,i18n,นำหน้าข้อความ,ui.panel.searchPlaceholder,🔍 ค้นหา / กรอง — เช่น status:กำลังเขียน tag:บู๊
I166,⬒,U+2B12,panel-hide-all,need_svg,languages/k2_th.csv,4237,i18n,นำหน้าข้อความ,ui.panel.spaceHideAll,⬒ ซ่อนแผงทั้งหมด (เหลือแต่พื้นที่เขียน)
I218,◨,U+25E8,panel-hide-left,need_svg,languages/k2_th.csv,4238,i18n,นำหน้าข้อความ,ui.panel.spaceHideLeft,◨ ซ่อนแผงฝั่งซ้าย
I183,⬓,U+2B13,panel-hide-right,need_svg,languages/k2_th.csv,4239,i18n,นำหน้าข้อความ,ui.panel.spaceHideRight,⬓ ซ่อนแผงฝั่งขวา
I166,⬒,U+2B12,panel-hide-all,need_svg,languages/k2_th.csv,4242,i18n,นำหน้าข้อความ,ui.panel.spaceShow,⬒ คืนแผงที่ซ่อนไว้
I069,→,U+2192,,keep_text,languages/k2_th.csv,4248,i18n,กลางข้อความ,ui.panel.tocResultTaskBook,สารบัญของผลงานทั้งเล่ม — เล่ม → บท → ฉาก พร้อม Wiki คลังรูป และถังขยะ · ลากสลับลำดับได้ · 
I069,→,U+2192,,keep_text,languages/k2_th.csv,4248,i18n,กลางข้อความ,ui.panel.tocResultTaskBook,สารบัญของผลงานทั้งเล่ม — เล่ม → บท → ฉาก พร้อม Wiki คลังรูป และถังขยะ · ลากสลับลำดับได้ · 
I219,❔,U+2754,help,need_svg,languages/k2_th.csv,4258,i18n,นำหน้าข้อความ,ui.panel.whatIsThis,❔ นี่คืออะไร
I116,🗂,U+1F5C2,collection,need_svg,languages/k2_th.csv,4260,i18n,นำหน้าข้อความ,ui.panel.work,🗂 เวิร์กสเปซ…
I075,🗑,U+1F5D1,trash,has_svg,languages/k2_th.csv,4265,i18n,นำหน้าข้อความ,ui.panel.wsDelete,🗑 ลบเวิร์กสเปซ…
I116,🗂,U+1F5C2,collection,need_svg,languages/k2_th.csv,4267,i18n,นำหน้าข้อความ,ui.panel.wsMenu,🗂 เวิร์กสเปซ…
I116,🗂,U+1F5C2,collection,need_svg,languages/k2_th.csv,4270,i18n,นำหน้าข้อความ,ui.panel.wsPick,🗂 เวิร์กสเปซ — สลับชุดการจัดวางแผง
I070,✕,U+2715,close,need_svg,languages/k2_th.csv,4288,i18n,นำหน้าข้อความ,ui.panelRenderer.closePanelOpenBack,✕ ปิดแผง (เปิดกลับที่ มุมมอง → แผง)
I069,→,U+2192,,keep_text,languages/k2_th.csv,4288,i18n,กลางข้อความ,ui.panelRenderer.closePanelOpenBack,✕ ปิดแผง (เปิดกลับที่ มุมมอง → แผง)
I153,🖥,U+1F5A5,desktop,need_svg,languages/k2_th.csv,4296,i18n,นำหน้าข้อความ,ui.panelRenderer.moveWindowSplitDrag2,🖥 ย้ายไปหน้าต่างแยก (ลากไปจออื่นได้)
I128,▸,U+25B8,chevron-right,has_svg,languages/k2_th.csv,4297,i18n,นำหน้าข้อความ,ui.panelRenderer.panel,▸ คลี่แผง
I093,▾,U+25BE,chevron-down,has_svg,languages/k2_th.csv,4298,i18n,นำหน้าข้อความ,ui.panelRenderer.panel2,▾ พับแผง
I219,❔,U+2754,help,need_svg,languages/k2_th.csv,4299,i18n,นำหน้าข้อความ,ui.panelRenderer.whatIsThis,❔ นี่คืออะไร — <b>
I087,➕,U+2795,plus,has_svg,languages/k2_th.csv,4300,i18n,นำหน้าข้อความ,ui.pdf.addPage,➕ เพิ่มหน้า
I087,➕,U+2795,plus,has_svg,languages/k2_th.csv,4301,i18n,นำหน้าข้อความ,ui.pdf.addText,➕ เพิ่มข้อความ
I069,→,U+2192,,keep_text,languages/k2_th.csv,4304,i18n,กลางข้อความ,ui.pdf.cantSetCoverChapter,ยังไม่ได้ตั้งหน้าปก — เมนู บท → หน้าปก
I069,→,U+2192,,keep_text,languages/k2_th.csv,4309,i18n,กลางข้อความ,ui.pdf.closeChapterHeadPaper,ยังปิดอยู่ — เมนู บท → หัวกระดาษ
I157,↺,U+21BA,rotate-left,need_svg,languages/k2_th.csv,4315,i18n,นำหน้าข้อความ,ui.pdf.default,↺ ค่าเริ่มต้น
I075,🗑,U+1F5D1,trash,has_svg,languages/k2_th.csv,4319,i18n,นำหน้าข้อความ,ui.pdf.delPage,🗑 ลบหน้า
I075,🗑,U+1F5D1,trash,has_svg,languages/k2_th.csv,4320,i18n,นำหน้าข้อความ,ui.pdf.delText,🗑 ลบข้อความนี้
I081,🎬,U+1F3AC,film,has_svg,languages/k2_th.csv,4367,i18n,นำหน้าข้อความ,ui.pdf.putCoverDefault,🎬 ใส่หน้าปกมาตรฐาน
I069,→,U+2192,,keep_text,languages/k2_th.csv,4371,i18n,ท้ายข้อความ,ui.pdf.samplePage,ตัวอย่างหน้า 2 →
I191,➜,U+279C,send,need_svg,languages/k2_th.csv,4411,i18n,นำหน้าข้อความ,ui.planner.arrow,➜ ลูกศร
I094,📁,U+1F4C1,folder,has_svg,languages/k2_th.csv,4413,i18n,นำหน้าข้อความ,ui.planner.bindFileProject,📁 ผูกไฟล์จากโปรเจกต์…
I094,📁,U+1F4C1,folder,has_svg,languages/k2_th.csv,4445,i18n,กลางข้อความ,ui.planner.cardCantBindFile2,"การ์ดนี้ยังไม่ได้ผูกไฟล์ — กด """"📁 เลือกจากโปรเจกต์"""" ในแผงคุณสมบัติ"
I097,✏,U+270F,edit,has_svg,languages/k2_th.csv,4450,i18n,นำหน้าข้อความ,ui.planner.changeNameGroup,✏ เปลี่ยนชื่อกลุ่ม…
I176,⌗,U+2317,hash,need_svg,languages/k2_th.csv,4457,i18n,นำหน้าข้อความ,ui.planner.closeSnap,⌗ ปิด snap
I082,💬,U+1F4AC,chat,has_svg,languages/k2_th.csv,4460,i18n,นำหน้าข้อความ,ui.planner.comment,💬 คอมเมนต์ตรงนี้
I273,▢,U+25A2,shape-rounded,need_svg,languages/k2_th.csv,4464,i18n,นำหน้าข้อความ,ui.planner.corner,▢ มุมมน
I274,◇,U+25C7,shape-diamond,need_svg,languages/k2_th.csv,4468,i18n,นำหน้าข้อความ,ui.planner.cut,◇ ข้าวหลามตัด
I275,⛁,U+26C1,shape-cylinder,need_svg,languages/k2_th.csv,4469,i18n,นำหน้าข้อความ,ui.planner.cylinder,⛁ ทรงกระบอก
I075,🗑,U+1F5D1,trash,has_svg,languages/k2_th.csv,4474,i18n,นำหน้าข้อความ,ui.planner.delLine,🗑 ลบเส้น
I098,🏷,U+1F3F7,tag,need_svg,languages/k2_th.csv,4479,i18n,นำหน้าข้อความ,ui.planner.editBadge,🏷 แก้ป้ายกำกับ…
I097,✏,U+270F,edit,has_svg,languages/k2_th.csv,4480,i18n,นำหน้าข้อความ,ui.planner.editText,✏ แก้ข้อความ
I276,⬭,U+2B2D,shape-ellipse,need_svg,languages/k2_th.csv,4481,i18n,นำหน้าข้อความ,ui.planner.ellipse,⬭ วงรี
I069,→,U+2192,,keep_text,languages/k2_th.csv,4483,i18n,กลางข้อความ,ui.planner.fileNewRefreshExplorer,(ไฟล์ใหม่ → รีเฟรช Explorer)
I075,🗑,U+1F5D1,trash,has_svg,languages/k2_th.csv,4504,i18n,นำหน้าข้อความ,ui.planner.group2,🗑 ยุบกลุ่ม
I116,🗂,U+1F5C2,collection,need_svg,languages/k2_th.csv,4507,i18n,นำหน้าข้อความ,ui.planner.groupPick,🗂 จัดกลุ่มที่เลือก
I130,▦,U+25A6,grid,has_svg,languages/k2_th.csv,4509,i18n,นำหน้าข้อความ,ui.planner.hideGrid,▦ ซ่อนกริด
I123,↑,U+2191,arrow-up,need_svg,languages/k2_th.csv,4512,i18n,นำหน้าข้อความ,ui.planner.liftOneLayer,↑ ยกขึ้นหนึ่งชั้น
I123,↑,U+2191,arrow-up,need_svg,languages/k2_th.csv,4513,i18n,นำหน้าข้อความ,ui.planner.liftOneLayerCtrl,"↑ ยกขึ้นหนึ่งชั้น <span style=""""opacity:.55"""">Ctrl+]</span>"
I162,⬆,U+2B06,arrow-up,need_svg,languages/k2_th.csv,4514,i18n,นำหน้าข้อความ,ui.planner.liftTop,⬆ ยกไปบนสุด
I162,⬆,U+2B06,arrow-up,need_svg,languages/k2_th.csv,4516,i18n,นำหน้าข้อความ,ui.planner.liftTopCtrlShift2,"⬆ ยกไปบนสุด <span style=""""opacity:.55"""">Ctrl+Shift+]</span>"
I109,🔒,U+1F512,lock,has_svg,languages/k2_th.csv,4523,i18n,นำหน้าข้อความ,ui.planner.lock,🔒 ล็อก
I181,✚,U+271A,plus-plain,need_svg,languages/k2_th.csv,4528,i18n,กลางข้อความ,ui.planner.notHasBoardProject,ยังไม่มีกระดานในโปรเจกต์ — กด ✚ ใหม่ เพื่อสร้าง
I083,📋,U+1F4CB,clipboard,has_svg,languages/k2_th.csv,4532,i18n,นำหน้าข้อความ,ui.planner.openBoardPlanner,📋 เปิดกระดานวางแผน
I076,📖,U+1F4D6,book-open,has_svg,languages/k2_th.csv,4533,i18n,นำหน้าข้อความ,ui.planner.openFile,📖 เปิดไฟล์
I176,⌗,U+2317,hash,need_svg,languages/k2_th.csv,4535,i18n,นำหน้าข้อความ,ui.planner.openSnap,⌗ เปิด snap
I116,🗂,U+1F5C2,collection,need_svg,languages/k2_th.csv,4539,i18n,กลางข้อความ,ui.planner.pickCardBeforeDrag,เลือกการ์ดก่อน (ลากคลุม / Shift+คลิก) แล้วกด 🗂 จัดกลุ่ม
I085,📂,U+1F4C2,folder-open,need_svg,languages/k2_th.csv,4556,i18n,นำหน้าข้อความ,ui.planner.pointPosExplorer,📂 ชี้ตำแหน่งใน Explorer
I092,💾,U+1F4BE,save,has_svg,languages/k2_th.csv,4558,i18n,กลางข้อความ,ui.planner.putSampleDonePress,ใส่ตัวอย่างแล้ว — กด 💾 ถ้าจะเก็บไว้
I277,▭,U+25AD,shape-rect,need_svg,languages/k2_th.csv,4559,i18n,นำหน้าข้อความ,ui.planner.rect,▭ สี่เหลี่ยม
I124,↓,U+2193,arrow-down,need_svg,languages/k2_th.csv,4560,i18n,นำหน้าข้อความ,ui.planner.reduceOneLayer,↓ ลดลงหนึ่งชั้น
I124,↓,U+2193,arrow-down,need_svg,languages/k2_th.csv,4561,i18n,นำหน้าข้อความ,ui.planner.reduceOneLayerCtrl,"↓ ลดลงหนึ่งชั้น <span style=""""opacity:.55"""">Ctrl+[</span>"
I208,↷,U+21B7,redo,need_svg,languages/k2_th.csv,4563,i18n,นำหน้าข้อความ,ui.planner.repeat,↷ ทำซ้ำ
I092,💾,U+1F4BE,save,has_svg,languages/k2_th.csv,4567,i18n,นำหน้าข้อความ,ui.planner.save,"💾 บันทึกเป็น """""
I092,💾,U+1F4BE,save,has_svg,languages/k2_th.csv,4568,i18n,นำหน้าข้อความ,ui.planner.saveBefore,💾 บันทึกก่อน
I092,💾,U+1F4BE,save,has_svg,languages/k2_th.csv,4569,i18n,นำหน้าข้อความ,ui.planner.saveBoard,💾 บันทึกกระดาน
I092,💾,U+1F4BE,save,has_svg,languages/k2_th.csv,4570,i18n,นำหน้าข้อความ,ui.planner.saveBoard2,"💾 บันทึกกระดาน """""
I080,🖼,U+1F5BC,image,has_svg,languages/k2_th.csv,4573,i18n,นำหน้าข้อความ,ui.planner.saveImageBoardDone,🖼 บันทึกรูปกระดานแล้ว:
